name,page_height,page_width,AuthorID,Overlapped,category,id,x,y,width,height,x_scaled,y_scaled,w_scaled,h_scaled,page_height_scaled,page_width_scaled
c903c5b5a1ba6135cb1b33941667ead4_2.jpg,1575,1200,,No,DLSignature,None,749,932,106,134,299,372,42,53,630.0,480.0
c9105a87e9756eb684e9bda9d6bad277.jpg,1575,1200,"Clark, J.M.",Yes,DLSignature,None,669,1071,248,117,267,428,99,46,630.0,480.0
c9105a87e9756eb684e9bda9d6bad277.jpg,1575,1200,NA,NA,DLLogo,None,165,52,180,93,66,20,72,37,630.0,480.0
c93bd2b2bd9ca37d55050bf9f8f5330b_1.jpg,3296,2560,"Boder, J.B.",Yes,DLSignature,None,1510,2637,279,302,283,494,52,56,618.0,480.0
c93bd2b2bd9ca37d55050bf9f8f5330b_1.jpg,3296,2560,NA,NA,DLLogo,None,1129,65,340,225,211,12,63,42,618.0,480.0
c93f689e3772ebd530132ea91b97e151.jpg,2292,1728,"Sudol, Marius",No,DLSignature,None,1097,1960,355,149,304,544,98,41,636.6666666666667,480.0
c93f689e3772ebd530132ea91b97e151.jpg,2292,1728,NA,NA,DLLogo,None,943,152,304,196,261,42,84,54,636.6666666666667,480.0
c9ffe37727fb78d38e0f9f446b369bbd.jpg,1575,1200,"Pepples, Ernest",Yes,DLSignature,None,657,829,268,70,262,331,107,28,630.0,480.0
ca1afb6d5d451cc224a7b41298ff4264_1.jpg,3281,2544,NA,NA,DLLogo,None,1052,148,404,218,198,27,76,41,619.0566037735849,480.00000000000006
ca1afb6d5d451cc224a7b41298ff4264_2.jpg,3286,2544,"Paoletti, Rodolfo",Yes,DLSignature,None,403,1413,610,130,76,266,115,24,620.0,480.00000000000006
ca1afb6d5d451cc224a7b41298ff4264_2.jpg,3286,2544,,Yes,DLSignature,None,1201,1057,466,157,226,199,87,29,620.0,480.00000000000006
ca3cd02c61c51b7de90a33a229b47363.jpg,3296,2544,"Beatty, D.A.",Yes,DLSignature,None,1355,1952,798,174,255,368,150,32,621.8867924528303,480.00000000000006
ca3cd02c61c51b7de90a33a229b47363.jpg,3296,2544,NA,NA,DLLogo,None,1086,145,410,211,204,27,77,39,621.8867924528303,480.00000000000006
ca5c8ec3899f0c74ff506e1fd867815e.jpg,3080,2544,,Yes,DLSignature,None,1422,2442,789,122,268,460,148,23,581.1320754716982,480.00000000000006
cb05c7d78e1409f3dcf49fbf29c5848a_1.jpg,1575,1200,"Wortham, E.C.",Yes,DLSignature,None,682,818,235,79,272,327,94,31,630.0,480.0
cb05c7d78e1409f3dcf49fbf29c5848a_1.jpg,1575,1200,NA,NA,DLLogo,None,126,51,90,94,50,20,36,37,630.0,480.0
cb07b3779ee43a9bb7eecb322a6b4160_1.jpg,1575,1200,NA,NA,DLLogo,None,46,137,134,132,18,54,53,52,630.0,480.0
cb1678503ef42fc03a1324416b6d84d5.jpg,2292,1728,"Lisanti, V.F.",Yes,DLSignature,None,1082,1308,466,116,300,363,129,32,636.6666666666667,480.0
cbdfcc564ac82e90cf5de5984f1b1adf_1.jpg,1575,1200,NA,NA,DLLogo,None,486,42,177,90,194,16,70,36,630.0,480.0
cbdfcc564ac82e90cf5de5984f1b1adf_2.jpg,1575,1200,"Pellett, B.R.",Yes,DLSignature,None,495,335,373,105,198,134,149,42,630.0,480.0
cc3d9ecd899e2a64d796d3bdcd4d8ac2.jpg,2292,1728,"Daigle, W.P.",No,DLSignature,None,269,1486,296,81,74,412,82,22,636.6666666666667,480.0
cc3d9ecd899e2a64d796d3bdcd4d8ac2.jpg,2292,1728,NA,NA,DLLogo,None,103,221,206,209,28,61,57,58,636.6666666666667,480.0
cc3d9ecd899e2a64d796d3bdcd4d8ac2.jpg,2292,1728,NA,NA,DLLogo,,427,221,206,209,118,61,57,58,636.6666666666667,480.0
cc3d9ecd899e2a64d796d3bdcd4d8ac2.jpg,2292,1728,NA,NA,DLLogo,,749,221,206,209,208,61,57,58,636.6666666666667,480.0
cc3d9ecd899e2a64d796d3bdcd4d8ac2.jpg,2292,1728,NA,NA,DLLogo,,1075,223,206,209,298,61,57,58,636.6666666666667,480.0
cc3d9ecd899e2a64d796d3bdcd4d8ac2.jpg,2292,1728,NA,NA,DLLogo,,1397,223,206,209,388,61,57,58,636.6666666666667,480.0
cc6b2ea5628b96e6614319d111f8fa8d.jpg,3125,2528,"Bowden, D.H.",No,DLSignature,None,154,2133,903,180,29,405,171,34,593.3544303797469,480.00000000000006
cd61523786919807879550ad2c9a3d48.jpg,1575,1200,"Chakraborty, B.B.",Yes,DLSignature,None,592,1091,246,78,236,436,98,31,630.0,480.0
cd61523786919807879550ad2c9a3d48.jpg,1575,1200,NA,NA,DLLogo,None,460,164,75,78,184,65,30,31,630.0,480.0
ce9d0b37d39f2b1afe8835a71c85e5f3.jpg,3150,2400,"Sherman, Alan",Yes,DLSignature,None,507,2339,370,163,101,467,74,32,630.0,480.0
ce9d0b37d39f2b1afe8835a71c85e5f3.jpg,3150,2400,,Yes,DLSignature,None,518,2124,524,96,103,424,104,19,630.0,480.0
cee3e8cc0bbcf21e538f4c037cd7aa8f_1.jpg,2292,1728,NA,NA,DLLogo,None,102,88,210,235,28,24,58,65,636.6666666666667,480.0
cee3e8cc0bbcf21e538f4c037cd7aa8f_2.jpg,2292,1728,"Idle, J.R.",Yes,DLSignature,None,290,945,248,129,80,262,68,35,636.6666666666667,480.0
cf16d60386591ba1adfc36970a70bd43_1.jpg,1575,1200,"Wortham, E.C.",No,DLSignature,None,669,986,232,98,267,394,92,39,630.0,480.0
cf16d60386591ba1adfc36970a70bd43_1.jpg,1575,1200,NA,NA,DLLogo,None,123,45,94,93,49,18,37,37,630.0,480.0
cf1c881ab8f0de1dfd7db34c57c72d4a.jpg,3294,2544,"Pellett, B.R.",Yes,DLSignature,None,1277,2496,546,163,240,470,103,30,621.5094339622642,480.00000000000006
cf1c881ab8f0de1dfd7db34c57c72d4a.jpg,3294,2544,NA,NA,DLLogo,None,1114,155,390,219,210,29,73,41,621.5094339622642,480.00000000000006
cf250e5f053cd65aa930c7d76f264d11_2.jpg,3187,2544,"Bowden, D.H.",Yes,DLSignature,None,1171,1395,826,211,220,263,155,39,601.3207547169811,480.00000000000006
cf398077d20092068f3b61ee91eef073.jpg,2292,1728,"Lisanti, V.F.",Yes,DLSignature,None,845,1349,536,110,234,374,148,30,636.6666666666667,480.0
cff5e832bd1a9cee45dd2f34c55a3c7b.jpg,1575,1200,"Gravely, L.E.",No,DLSignature,None,646,781,154,71,258,312,61,28,630.0,480.0
cff5e832bd1a9cee45dd2f34c55a3c7b.jpg,1575,1200,NA,NA,DLLogo,None,488,292,56,64,195,116,22,25,630.0,480.0
d0743d50aa9f694fb46f482832e2e0a5_2.jpg,2292,1728,"Boffa, J.R.",Yes,DLSignature,None,915,813,439,143,254,225,121,39,636.6666666666667,480.0
d0743d50aa9f694fb46f482832e2e0a5_2.jpg,2292,1728,"Scruggs, R.F.",Yes,DLSignature,None,237,948,379,110,65,263,105,30,636.6666666666667,480.0
d0813ddce0c72c0fb0c33257903d518d_1.jpg,1575,1200,"Hsieh, T.C.",No,DLSignature,None,625,817,164,51,250,326,65,20,630.0,480.0
d19f85ea29f42355c5f14d93bae1bbd8.jpg,3300,2544,"Idle, J.R.",No,DLSignature,None,367,2350,560,180,69,443,105,33,622.6415094339623,480.00000000000006
d19f85ea29f42355c5f14d93bae1bbd8.jpg,3300,2544,NA,NA,DLLogo,None,236,138,266,364,44,26,50,68,622.6415094339623,480.00000000000006
d1c53f9379a95925f131b1c2a49aba3e.jpg,1575,1200,"Traviesas, H.",Yes,DLSignature,None,610,775,98,52,244,310,39,20,630.0,480.0
d21ccfd2667fd9ca221254512900ac17_2.jpg,1575,1200,"Gravely, L.E.",Yes,DLSignature,None,610,575,169,74,244,230,67,29,630.0,480.0
d320d76de6d63aed4b324a3616fb012c.jpg,1575,1200,"Gertenbach, R.F.",Yes,DLSignature,None,621,1030,406,86,248,412,162,34,630.0,480.0
d324107c519a6cdcafe3ee93b8267caa.jpg,3155,2560,"Fassuliotis, Constance",No,DLSignature,None,1550,1870,524,143,290,350,98,26,591.5625,480.0
d324107c519a6cdcafe3ee93b8267caa.jpg,3155,2560,NA,NA,DLLogo,None,194,82,798,218,36,15,149,40,591.5625,480.0
d36d0a7a048ac06e181976b113bbd161.jpg,3127,2536,"Bowden, D.H.",No,DLSignature,None,29,2303,900,214,5,435,170,40,591.8611987381703,480.0
d3899c9e8f848df09d59b47bb79650a6_2.jpg,2292,1728,"Bergman, J.I.",Yes,DLSignature,None,910,657,191,161,252,182,53,44,636.6666666666667,480.0
d458a6cf5d417058c091a0ba6cf8b691.jpg,2292,1728,"Cowing, M.W.",Yes,DLSignature,None,572,1034,376,97,158,287,104,26,636.6666666666667,480.0
d458a6cf5d417058c091a0ba6cf8b691.jpg,2292,1728,Kathy A.M.,Yes,DLSignature,None,1051,1012,504,137,291,281,140,38,636.6666666666667,480.0
d4bf032c1e63c51725516ee94a0815de.jpg,3300,2480,"Schultz, F.J.",Yes,DLSignature,None,1392,1543,624,167,269,298,120,32,638.7096774193549,480.0
d4bf032c1e63c51725516ee94a0815de.jpg,3300,2480,NA,NA,DLLogo,None,235,319,664,197,45,61,128,38,638.7096774193549,480.0
d55df253c15048d6e7ed43dd26a8eaaa.jpg,1575,1200,"Hamann, M.A.",Yes,DLSignature,None,636,775,359,72,254,310,143,28,630.0,480.0
d55df253c15048d6e7ed43dd26a8eaaa.jpg,1575,1200,NA,NA,DLLogo,None,525,106,48,52,210,42,19,20,630.0,480.0
d5c2419ad5730f91bf0aac9d908c066e.jpg,2292,1728,"Sudol, Marius",No,DLSignature,None,991,1225,379,142,275,340,105,39,636.6666666666667,480.0
d5c2419ad5730f91bf0aac9d908c066e.jpg,2292,1728,NA,NA,DLLogo,None,243,150,242,252,67,41,67,70,636.6666666666667,480.0
d6e1cb5a1e3d1e99f91a90c07229d113.jpg,2292,1728,"Molloy, S.M.",Yes,DLSignature,None,746,1341,412,183,207,372,114,50,636.6666666666667,480.0
d6e1cb5a1e3d1e99f91a90c07229d113.jpg,2292,1728,NA,NA,DLLogo,None,107,353,452,146,29,98,125,40,636.6666666666667,480.0
d8974e9a3b63beb56a98cd0a65b7f9c5.jpg,3244,2544,,No,DLSignature,None,1635,2855,671,110,308,538,126,20,612.0754716981132,480.00000000000006
d99f3a9446d06d9f027e632f4b781f77_2.jpg,3265,2560,"Krivisky, B.M.",Yes,DLSignature,None,1235,2152,1005,556,231,403,188,104,612.1875,480.0
d9a8931bb1f2aab2044810c0c4b07ecf.jpg,3295,2560,"Jessup, H.S.",Yes,DLSignature,None,356,1757,635,155,66,329,119,29,617.8125,480.0
d9a8931bb1f2aab2044810c0c4b07ecf.jpg,3295,2560,NA,NA,DLLogo,None,157,257,720,217,29,48,135,40,617.8125,480.0
daa021a0e53dd1611976b03ca8503587.jpg,3150,2400,"Hobbs, W.D.",Yes,DLSignature,None,1128,2565,200,92,225,513,40,18,630.0,480.0
dada5d5af56dcec61f59d34fa93e6782.jpg,1575,1200,"Stungis, G.E.",Yes,DLSignature,None,544,971,209,89,217,388,83,35,630.0,480.0
dada5d5af56dcec61f59d34fa93e6782.jpg,1575,1200,NA,NA,DLLogo,None,457,87,187,98,182,34,74,39,630.0,480.0
daeb3751ea83b2813485f5251fd6a8a4.jpg,3239,2560,"Camisa, R.J.",Yes,DLSignature,None,1594,1998,624,160,298,374,117,30,607.3125,480.0
daeb3751ea83b2813485f5251fd6a8a4.jpg,3239,2560,NA,NA,DLLogo,None,1142,96,320,202,214,18,60,37,607.3125,480.0
db2bd5584f64b2451f014d2a1aa85bc2_2.jpg,2292,1728,"Boffa, J.R.",Yes,DLSignature,None,870,1095,355,120,241,304,98,33,636.6666666666667,480.0
dbad7c7e8b09186b3daf97f36bdf4b18_1.jpg,1575,1200,"Chakraborty, B.B.",Yes,DLSignature,None,666,729,102,94,266,291,40,37,630.0,480.0
dbad7c7e8b09186b3daf97f36bdf4b18_1.jpg,1575,1200,NA,NA,DLLogo,None,533,77,68,82,213,30,27,32,630.0,480.0
dbdc33f21508f0f3da868b09e904a044.jpg,3349,2560,"Toohey, W.D.",Yes,DLSignature,None,1137,1944,807,283,213,364,151,53,627.9375,480.0
dc6a1206b906217d81e2c643e1aee7e4.jpg,1575,1200,"Schultz, F.J.",Yes,DLSignature,None,632,1199,245,85,252,479,98,34,630.0,480.0
dc6a1206b906217d81e2c643e1aee7e4.jpg,1575,1200,NA,NA,DLLogo,None,799,111,185,154,319,44,74,61,630.0,480.0
dd63721d936bdba91858427192d2e0b6.jpg,2292,1728,"Sudol, Marius",No,DLSignature,None,772,1489,453,159,214,413,125,44,636.6666666666667,480.0
dd63721d936bdba91858427192d2e0b6.jpg,2292,1728,NA,NA,DLLogo,None,208,153,257,247,57,42,71,68,636.6666666666667,480.0
de35bc72025b37389cca632b9e454a81.jpg,3150,2400,,No,DLSignature,None,1576,1447,400,118,315,289,80,23,630.0,480.0
de4b190b9251926991d05134007c7f9d.jpg,3271,2560,"Krivisky, B.M.",Yes,DLSignature,None,1410,2616,848,367,264,490,159,68,613.3125,480.0
de984c0af5b70b448120b0820240d474.jpg,1575,1200,"Lisanti, V.F.",Yes,DLSignature,None,657,1073,266,72,262,429,106,28,630.0,480.0
def825cf4df913e7cf7a9ea6a98ce017.jpg,1575,1200,"Whelan, F.X.",Yes,DLSignature,None,642,1017,304,103,256,406,121,41,630.0,480.0
def825cf4df913e7cf7a9ea6a98ce017.jpg,1575,1200,NA,NA,DLLogo,None,88,25,202,196,35,10,80,78,630.0,480.0
df6a25f9ea481addb14d2ac21421c3e9.jpg,1575,1200,"Traviesas, H.",Yes,DLSignature,None,660,760,117,67,264,304,46,26,630.0,480.0
dfe22360efe0147552d9fd89cd263057.jpg,3300,2544,"Idle, J.R.",Yes,DLSignature,None,899,2458,419,155,169,463,79,29,622.6415094339623,480.00000000000006
dff55f9472008d7bdaa0f53d21006b88_1.jpg,1575,1200,"Wortham, E.C.",Yes,DLSignature,None,681,906,285,84,272,362,114,33,630.0,480.0
dff55f9472008d7bdaa0f53d21006b88_1.jpg,1575,1200,NA,NA,DLLogo,None,200,87,82,76,80,34,32,30,630.0,480.0
e0101280025413559167af48c1fe0c58.jpg,3217,2560,"Fassuliotis, Constance",Yes,DLSignature,None,1682,1644,400,144,315,308,75,27,603.1875,480.0
e0101280025413559167af48c1fe0c58.jpg,3217,2560,NA,NA,DLLogo,None,360,146,722,204,67,27,135,38,603.1875,480.0
e03f19d37dac79270325cd10b7147a09_1.jpg,1575,1200,NA,NA,DLLogo,None,91,47,193,176,36,18,77,70,630.0,480.0
e03f19d37dac79270325cd10b7147a09_2.jpg,1575,1200,"Whelan, F.X.",Yes,DLSignature,None,551,473,304,102,220,189,121,40,630.0,480.0
e0f24765139f9665915acd114b3b913a.jpg,3250,2544,,Yes,DLSignature,None,1581,2967,813,88,298,559,153,16,613.2075471698114,480.00000000000006
e10a88d1f931b0352b112423d0afe34b.jpg,2292,1728,"Bergman, J.I.",Yes,DLSignature,None,918,1877,253,161,255,521,70,44,636.6666666666667,480.0
e10b80324f211ac45bf3a771d16a515a_1.jpg,3314,2560,"Fassuliotis, Constance",Yes,DLSignature,None,1591,1658,377,166,298,310,70,31,621.375,480.0
e10b80324f211ac45bf3a771d16a515a_1.jpg,3314,2560,NA,NA,DLLogo,None,316,130,751,235,59,24,140,44,621.375,480.0
e12584e5dc0d8f38a20098bd04ffbe64_2.jpg,3335,2656,"Austern, H.T.",No,DLSignature,None,1414,877,823,192,255,158,148,34,602.710843373494,480.0
e1c39b2cd75cbe3e140791382085cd6b_3.jpg,2156,1728,"Koplow, M.G.",Yes,DLSignature,None,871,478,636,152,241,132,176,42,598.8888888888889,480.0
e1dd26fe2d7e931f4dcfe38a8aa7edbf.jpg,1575,1200,"Pollice, Lorraine",Yes,DLSignature,None,612,766,291,111,244,306,116,44,630.0,480.0
e21bfcf767d8d458f56c566731fbde5b.jpg,1575,1200,"Charles, F.K.",Yes,DLSignature,None,703,1047,248,72,281,418,99,28,630.0,480.0
e21bfcf767d8d458f56c566731fbde5b.jpg,1575,1200,NA,NA,DLLogo,None,491,73,168,91,196,29,67,36,630.0,480.0
e26fb0dbdcb3c4a04df9746f97ef308d_2.jpg,3189,2544,"Neher, W.K.",Yes,DLSignature,None,1240,1708,487,154,233,322,91,29,601.6981132075472,480.00000000000006
e2849bc3d5763d1f5b4f721c3bf1a753.jpg,1575,1200,"Whelan, F.X.",Yes,DLSignature,None,708,627,295,109,283,250,118,43,630.0,480.0
e2849bc3d5763d1f5b4f721c3bf1a753.jpg,1575,1200,NA,NA,DLLogo,None,40,56,77,81,16,22,30,32,630.0,480.0
e2ae4482025935bb297fc0744e5d8966.jpg,1575,1200,"Gertenbach, R.F.",Yes,DLSignature,None,618,1136,366,81,247,454,146,32,630.0,480.0
e2f3acabca6f8b15407e8dd2ed6f15dd.jpg,2235,1696,"Pollice, Lorraine",Yes,DLSignature,None,856,1329,453,127,242,376,128,35,632.5471698113207,480.0
e3765c6d7ae55cd0b865fb06f9f85fce_1.jpg,3131,2560,"Daigle, W.P.",Yes,DLSignature,None,1214,1567,680,143,227,293,127,26,587.0625,480.0
e3765c6d7ae55cd0b865fb06f9f85fce_1.jpg,3131,2560,NA,NA,DLLogo,None,159,183,165,235,29,34,30,44,587.0625,480.0
e46bdce6779185059bb8a2e7f7f330d1.jpg,2292,1728,"Feldman, J.D.",Yes,DLSignature,None,231,1263,469,161,64,350,130,44,636.6666666666667,480.0
e4841182aed2a5477fc8c20e438eeb46.jpg,2292,1728,"Whitmire, C.E.",Yes,DLSignature,None,972,1553,527,86,270,431,146,23,636.6666666666667,480.0
e4841182aed2a5477fc8c20e438eeb46.jpg,2292,1728,NA,NA,DLLogo,None,1164,155,124,136,323,43,34,37,636.6666666666667,480.0
e524dc2336461fa3a1a0a267e80716e1.jpg,2292,1728,"Boffa, J.R.",Yes,DLSignature,None,886,1801,463,181,246,500,128,50,636.6666666666667,480.0
e655dfbba9af66426f6703394dd71b3f.jpg,3031,2560,"Fassuliotis, Constance",Yes,DLSignature,None,1593,1503,575,155,298,281,107,29,568.3125,480.0
e655dfbba9af66426f6703394dd71b3f.jpg,3031,2560,NA,NA,DLLogo,None,200,110,798,216,37,20,149,40,568.3125,480.0
e7b4b6ad526e7532a2128dd6f3eca06c.jpg,2292,1728,"Geha, R.S.",Yes,DLSignature,None,215,1513,178,164,59,420,49,45,636.6666666666667,480.0
e7b4b6ad526e7532a2128dd6f3eca06c.jpg,2292,1728,"O'Connor, Liam",Yes,DLSignature,None,999,1729,541,167,277,480,150,46,636.6666666666667,480.0
e7b4b6ad526e7532a2128dd6f3eca06c.jpg,2292,1728,NA,NA,DLLogo,None,750,259,173,210,208,71,48,58,636.6666666666667,480.0
e882a0ff6993d79e93822f7a50bcd137_1.jpg,3150,2400,NA,NA,DLLogo,None,134,242,282,265,26,48,56,53,630.0,480.0
e897a2d22433a32687b76655db7fe584.jpg,3300,2544,"Gourley, R.D.",Yes,DLSignature,None,1441,1644,1018,278,271,310,192,52,622.6415094339623,480.00000000000006
e897a2d22433a32687b76655db7fe584.jpg,3300,2544,NA,NA,DLLogo,None,183,26,339,151,34,4,63,28,622.6415094339623,480.00000000000006
e8cf4e354bbb2a3bb029199baf9957b7.jpg,1575,1200,"Pepples, Ernest",No,DLSignature,None,690,1127,287,59,276,450,114,23,630.0,480.0
e8cf4e354bbb2a3bb029199baf9957b7.jpg,1575,1200,NA,NA,DLLogo,None,478,53,177,94,191,21,70,37,630.0,480.0
e951af5c330b1bb15c696b497fbe2f35.jpg,1575,1200,"Whelan, F.X.",Yes,DLSignature,None,601,1156,296,98,240,462,118,39,630.0,480.0
e951af5c330b1bb15c696b497fbe2f35.jpg,1575,1200,,Yes,DLSignature,None,938,673,147,90,375,269,58,36,630.0,480.0
e951af5c330b1bb15c696b497fbe2f35.jpg,1575,1200,NA,NA,DLLogo,None,85,42,201,181,34,16,80,72,630.0,480.0
eb74dd87d0a9b876ad10a764469e94f7_1.jpg,3150,2400,NA,NA,DLLogo,None,132,205,274,265,26,41,54,53,630.0,480.0
ebdd6f1245076553d04cbae5daed16f1.jpg,3300,2544,"Landry, J.T.",Yes,DLSignature,None,1613,2043,620,132,304,385,116,24,622.6415094339623,480.00000000000006
ebfea1a0350207555bb9ce733d3ea7fd_1.jpg,3307,2560,NA,NA,DLLogo,None,290,266,905,450,54,49,169,84,620.0625,480.0
ec11520897b3697b7a99af00d64144f0_1.jpg,1575,1200,"Daigle, W.P.",Yes,DLSignature,None,584,964,243,61,233,385,97,24,630.0,480.0
ec11520897b3697b7a99af00d64144f0_1.jpg,1575,1200,NA,NA,DLLogo,None,500,72,137,136,200,28,54,54,630.0,480.0
ec446106233ff8bd33d23f1ea3fda430.jpg,3296,2544,"Little, C.C.",Yes,DLSignature,None,1003,2079,352,97,189,392,66,18,621.8867924528303,480.00000000000006
ec56773f89332a26538a9768bbde4c5a.jpg,1575,1200,"Jarrett, J.E.",Yes,DLSignature,None,762,890,200,98,304,356,80,39,630.0,480.0
ed3d9dd5dab1f596647aa5ce7be566af_1.jpg,3168,2560,NA,NA,DLLogo,None,1126,121,312,182,211,22,58,34,594.0,480.0
ed3d9dd5dab1f596647aa5ce7be566af_3.jpg,3167,2560,,Yes,DLSignature,None,1599,1707,361,101,299,320,67,18,593.8125,480.0
ed3d9dd5dab1f596647aa5ce7be566af_3.jpg,3167,2560,"Ferraro, C.J.",Yes,DLSignature,None,363,2028,746,213,68,380,139,39,593.8125,480.0
ed61cc079932c22a3fc3506f76714c0d.jpg,3325,2544,"Gertenbach, R.F.",Yes,DLSignature,None,1254,2516,613,148,236,474,115,27,627.3584905660377,480.00000000000006
ed8598ca8e089699825d8f2638e19707.jpg,2292,1728,"Bible, G.C.",No,DLSignature,None,873,1634,446,123,242,453,123,34,636.6666666666667,480.0
ed8598ca8e089699825d8f2638e19707.jpg,2292,1728,NA,NA,DLLogo,None,713,433,301,185,198,120,83,51,636.6666666666667,480.0
ee7ca40743296e96dd5c92b0994f5794.jpg,2292,1728,"Squires, W.C.",Yes,DLSignature,None,983,1244,390,124,273,345,108,34,636.6666666666667,480.0
ee7ca40743296e96dd5c92b0994f5794.jpg,2292,1728,NA,NA,DLLogo,None,292,360,179,88,81,100,49,24,636.6666666666667,480.0
ee8e8ac5bfd4d5382db40cc284257516.jpg,1575,1200,,Yes,DLSignature,None,652,1250,69,64,260,500,27,25,630.0,480.0
eeff97f608fb1009d65309d1dc809210_1.jpg,3279,2560,NA,NA,DLLogo,None,92,167,755,228,17,31,141,42,614.8125,480.0
eeff97f608fb1009d65309d1dc809210_2.jpg,3276,2560,"Vollmuth, T.A.",Yes,DLSignature,None,372,1203,787,228,69,225,147,42,614.25,480.0
ef1dbaa0f6571acf57c17e64dcd604f5.jpg,1575,1200,"Pollice, Lorraine",Yes,DLSignature,None,629,727,287,96,251,290,114,38,630.0,480.0
f0101413f55e8d1086650d4519d756e0_1.jpg,1575,1200,"Jarrett, J.E.",Yes,DLSignature,None,797,1073,249,220,318,429,99,88,630.0,480.0
f0101413f55e8d1086650d4519d756e0_1.jpg,1575,1200,NA,NA,DLLogo,None,208,161,92,84,83,64,36,33,630.0,480.0
f1548e9a7872e528be9c00f544ae385a.jpg,3123,2536,"Bowden, D.H.",Yes,DLSignature,None,117,1918,870,199,22,363,164,37,591.1041009463722,480.0
f17681f73a22293d830e7c2a9e0ab10d_5.jpg,2292,1728,"Gwynn, E.S.",Yes,DLSignature,None,158,1260,356,100,43,350,98,27,636.6666666666667,480.0
f17681f73a22293d830e7c2a9e0ab10d_5.jpg,2292,1728,"Broeman, Ina",Yes,DLSignature,None,198,1470,469,143,55,408,130,39,636.6666666666667,480.0
f17681f73a22293d830e7c2a9e0ab10d_5.jpg,2292,1728,"Gwynn, E.S.",Yes,DLSignature,None,164,1659,617,172,45,460,171,47,636.6666666666667,480.0
f17681f73a22293d830e7c2a9e0ab10d_5.jpg,2292,1728,,Yes,DLSignature,None,114,1780,660,204,31,494,183,56,636.6666666666667,480.0
f17681f73a22293d830e7c2a9e0ab10d_5.jpg,2292,1728,,Yes,DLSignature,None,104,1431,101,73,28,397,28,20,636.6666666666667,480.0
f196b037bd211406eead7c97e507a080.jpg,1575,1200,,Yes,DLSignature,<None>,137,38,153,50,54,15,61,20,630.0,480.0
f2b2ec91a9c04abdf0912d7c53e25375_1.jpg,3297,2544,NA,NA,DLLogo,None,311,64,320,136,58,12,60,25,622.0754716981132,480.00000000000006
f2fe34f619399b18e7b2ddfcc61a92ac.jpg,3167,2560,"Camisa, R.J.",Yes,DLSignature,None,1395,1239,819,152,261,232,153,28,593.8125,480.0
f3d058f08f7612b07520701b5c7ec7e5_2.jpg,3296,2560,"Boder, J.B.",Yes,DLSignature,None,875,2196,345,251,164,411,64,47,618.0,480.0
f3d058f08f7612b07520701b5c7ec7e5_2.jpg,3296,2560,NA,NA,DLLogo,None,1129,107,403,248,211,20,75,46,618.0,480.0
f409ad2c35bf1631d9c1405083152476.jpg,1575,1200,"Hendershot, M.L.",Yes,DLSignature,None,520,879,316,92,208,351,126,36,630.0,480.0
f409ad2c35bf1631d9c1405083152476.jpg,1575,1200,NA,NA,DLLogo,None,101,67,164,76,40,26,65,30,630.0,480.0
f41e6db71c83ac6ab62943bce94d8177.jpg,3552,2720,,Yes,DLSignature,None,1682,2186,683,204,296,385,120,36,626.8235294117648,480.00000000000006
f45310532af2ee1b6a8f333dc0a954e2.jpg,1575,1200,"Jarrett, J.E.",Yes,DLSignature,None,876,999,170,90,350,399,68,36,630.0,480.0
f461c5590837795438dceb44570fa923_3.jpg,2292,1728,"Bergman, J.I.",Yes,DLSignature,None,918,455,124,167,255,126,34,46,636.6666666666667,480.0
f54cca5a0d4cca2bee228e01a2934dcf.jpg,1575,1200,"Daigle, W.P.",Yes,DLSignature,None,566,775,302,63,226,310,120,25,630.0,480.0
f54cca5a0d4cca2bee228e01a2934dcf.jpg,1575,1200,NA,NA,DLLogo,None,523,60,80,146,209,24,32,58,630.0,480.0
f59cd7f32524c169121a95613d2cce58_2.jpg,2292,1728,"Boffa, J.R.",Yes,DLSignature,None,926,525,434,156,257,145,120,43,636.6666666666667,480.0
f6e28030c0b0227058d15b47ff0f4567.jpg,1575,1200,"Jarrett, J.E.",No,DLSignature,None,620,1201,251,118,248,480,100,47,630.0,480.0
f6e28030c0b0227058d15b47ff0f4567.jpg,1575,1200,NA,NA,DLLogo,None,146,26,188,98,58,10,75,39,630.0,480.0
f79175a96ee43f993e88ca00e4f1fc8a.jpg,2292,1728,"Bleustein, J.L.",Yes,DLSignature,None,223,1842,321,132,61,511,89,36,636.6666666666667,480.0
f7d22355627b20bed7b4b06eae0f15c9.jpg,1575,1200,"Hobbs, W.D.",Yes,DLSignature,None,462,979,183,40,184,391,73,16,630.0,480.0
f7d22355627b20bed7b4b06eae0f15c9.jpg,1575,1200,NA,NA,DLLogo,None,354,291,76,39,141,116,30,15,630.0,480.0
f86188b6734a11f35adb39e520254299.jpg,3297,2544,"Beatty, D.A.",Yes,DLSignature,None,1297,2107,903,182,244,397,170,34,622.0754716981132,480.00000000000006
f86188b6734a11f35adb39e520254299.jpg,3297,2544,NA,NA,DLLogo,None,1086,171,400,210,204,32,75,39,622.0754716981132,480.00000000000006
f884b6250a28640f141d0349ed44cdb7.jpg,3235,2544,"Gourley, R.D.",Yes,DLSignature,None,1467,1885,372,175,276,355,70,33,610.377358490566,480.00000000000006
f95194dfc3bada054f761c9a1c544ce2.jpg,1575,1200,"Gertenbech, R.F.",Yes,DLSignature,None,618,1066,301,74,247,426,120,29,630.0,480.0
